date,willow_creek,azotea_tunnel,rio_chama_puente,abiquiu_reach_sideflows,chamita_reach_sideflows,rio_ojo_caliente,lobatos_gauge,rio_pueblo_taos,rio_nambe,rio_jemez,rio_puerco
1998-06-28,441.6,339.0,182.0,5.0,5.0,5.0,152.0,12.0,26.0,20.0,0.0
1998-06-29,441.6,286.0,171.0,4.7,4.7,4.7,124.0,12.0,26.0,20.0,0.0
1998-06-30,441.6,284.0,159.0,5.0,5.0,5.0,108.0,11.0,28.0,18.0,0.0
1998-07-01,136.935483870968,260.0,146.0,4.6,4.6,4.6,92.0,13.0,26.0,24.0,0.0
1998-07-02,136.935483870968,262.0,144.0,4.6,4.6,4.6,102.0,13.0,13.0,23.0,0.0
1998-07-03,136.935483870968,246.0,134.0,4.1,4.1,4.1,102.0,15.0,16.0,22.0,0.0
1998-07-04,136.935483870968,219.0,132.0,4.4,4.4,4.4,135.0,15.0,20.0,32.0,0.0
1998-07-05,136.935483870968,215.0,135.0,4.8,4.8,4.8,160.0,17.0,20.0,31.0,0.0
1998-07-06,136.935483870968,216.0,125.0,4.0,4.0,4.0,185.0,15.0,20.0,32.0,32.0
1998-07-07,136.935483870968,330.0,213.0,4.5,4.5,4.5,206.0,19.0,18.0,33.0,12.0
1998-07-08,136.935483870968,298.0,360.0,91.0,91.0,91.0,286.0,39.0,13.0,48.0,50.0
1998-07-09,136.935483870968,361.0,329.0,8.3,8.3,8.3,304.0,60.0,10.0,49.0,320.0
1998-07-10,136.935483870968,307.0,282.0,6.8,6.8,6.8,325.0,64.0,10.0,43.0,310.0
1998-07-11,136.935483870968,210.0,209.0,6.2,6.2,6.2,352.0,36.0,10.0,35.0,208.0
1998-07-12,136.935483870968,171.0,166.0,6.0,6.0,6.0,327.0,28.0,9.9,30.0,96.0
1998-07-13,136.935483870968,137.0,147.0,6.4,6.4,6.4,319.0,26.0,9.8,27.0,22.0
1998-07-14,136.935483870968,120.0,134.0,6.3,6.3,6.3,254.0,28.0,10.0,27.0,3.6
1998-07-15,136.935483870968,100.0,110.0,5.7,5.7,5.7,204.0,24.0,10.0,24.0,0.05
1998-07-16,136.935483870968,87.0,102.0,6.3,6.3,6.3,178.0,22.0,15.0,22.0,0.0
1998-07-17,136.935483870968,81.0,123.0,6.4,6.4,6.4,206.0,22.0,16.0,23.0,0.04
1998-07-18,136.935483870968,67.0,109.0,5.2,5.2,5.2,199.0,21.0,10.0,23.0,0.0
1998-07-19,136.935483870968,80.0,96.0,4.9,4.9,4.9,176.0,23.0,10.0,22.0,0.0
1998-07-20,136.935483870968,57.0,85.0,4.7,4.7,4.7,166.0,27.0,10.0,24.0,0.0
1998-07-21,136.935483870968,57.0,81.0,4.6,4.6,4.6,168.0,23.0,10.0,24.0,0.0
1998-07-22,136.935483870968,58.0,78.0,4.5,4.5,4.5,158.0,25.0,10.0,19.0,0.0
1998-07-23,136.935483870968,39.0,87.0,4.6,4.6,4.6,153.0,26.0,16.0,23.0,0.0
1998-07-24,136.935483870968,41.0,98.0,4.4,4.4,4.4,166.0,27.0,21.0,34.0,0.0
1998-07-25,136.935483870968,42.0,120.0,7.5,7.5,7.5,192.0,33.0,21.0,36.0,6.7
1998-07-26,136.935483870968,62.0,124.0,21.0,21.0,21.0,177.0,36.0,21.0,42.0,6.2
1998-07-27,136.935483870968,90.0,156.0,10.0,10.0,10.0,154.0,38.0,16.0,50.0,117.0
1998-07-28,136.935483870968,71.0,130.0,8.3,8.3,8.3,153.0,41.0,12.0,81.0,433.0
1998-07-29,136.935483870968,86.0,134.0,8.2,8.2,8.2,166.0,37.0,12.0,47.0,228.0
1998-07-30,136.935483870968,45.0,109.0,9.0,9.0,9.0,165.0,30.0,20.0,38.0,271.0
1998-07-31,136.935483870968,45.0,93.0,9.2,9.2,9.2,149.0,28.0,23.0,32.0,366.0
1998-08-01,22.3548387096774,132.0,109.0,13.0,13.0,13.0,118.0,35.0,23.0,48.0,92.0
1998-08-02,22.3548387096774,83.0,147.0,9.5,9.5,9.5,114.0,32.0,22.0,51.0,81.0
1998-08-03,22.3548387096774,51.0,105.0,8.8,8.8,8.8,124.0,27.0,19.0,40.0,239.0
1998-08-04,22.3548387096774,30.0,90.0,8.3,8.3,8.3,143.0,35.0,20.0,32.0,98.0
1998-08-05,22.3548387096774,80.0,110.0,8.1,8.1,8.1,112.0,33.0,21.0,52.0,50.0
1998-08-06,22.3548387096774,80.0,115.0,8.0,8.0,8.0,109.0,28.0,22.0,64.0,82.0
1998-08-07,22.3548387096774,64.0,97.0,8.2,8.2,8.2,103.0,25.0,19.0,50.0,106.0
1998-08-08,22.3548387096774,37.0,83.0,7.7,7.7,7.7,84.0,23.0,17.0,37.0,89.0
1998-08-09,22.3548387096774,25.0,77.0,6.7,6.7,6.7,83.0,22.0,18.0,31.0,55.0
1998-08-10,22.3548387096774,22.0,73.0,6.9,6.9,6.9,72.0,23.0,16.0,34.0,19.0
1998-08-11,22.3548387096774,11.0,76.0,7.0,7.0,7.0,65.0,23.0,17.0,42.0,5.9
1998-08-12,22.3548387096774,18.0,79.0,7.8,7.8,7.8,61.0,23.0,23.0,33.0,0.35
1998-08-13,22.3548387096774,17.0,75.0,8.2,8.2,8.2,56.0,22.0,24.0,40.0,78.0
1998-08-14,22.3548387096774,17.0,69.0,7.6,7.6,7.6,50.0,21.0,23.0,36.0,3.8
1998-08-15,22.3548387096774,20.0,66.0,7.0,7.0,7.0,49.0,19.0,23.0,31.0,128.0
1998-08-16,22.3548387096774,31.0,62.0,7.1,7.1,7.1,54.0,17.0,23.0,30.0,139.0
1998-08-17,22.3548387096774,13.0,60.0,6.4,6.4,6.4,55.0,16.0,23.0,31.0,45.0
1998-08-18,22.3548387096774,10.0,56.0,6.9,6.9,6.9,53.0,16.0,23.0,30.0,19.0
1998-08-19,22.3548387096774,8.0,53.0,7.7,7.7,7.7,49.0,17.0,22.0,28.0,8.0
1998-08-20,22.3548387096774,7.0,54.0,9.0,9.0,9.0,45.0,16.0,23.0,27.0,5.7
1998-08-21,22.3548387096774,7.0,81.0,8.9,8.9,8.9,46.0,17.0,22.0,49.0,0.3
1998-08-22,22.3548387096774,10.0,74.0,8.4,8.4,8.4,54.0,20.0,22.0,41.0,0.05
1998-08-23,22.3548387096774,10.0,68.0,10.0,10.0,10.0,46.0,17.0,22.0,36.0,0.0
1998-08-24,22.3548387096774,5.0,65.0,9.7,9.7,9.7,47.0,17.0,22.0,32.0,0.0
1998-08-25,22.3548387096774,5.0,71.0,11.0,11.0,11.0,48.0,16.0,22.0,37.0,0.0
1998-08-26,22.3548387096774,27.0,131.0,12.0,12.0,12.0,45.0,17.0,23.0,40.0,0.0
1998-08-27,22.3548387096774,6.0,90.0,12.0,12.0,12.0,56.0,16.0,22.0,37.0,0.0
1998-08-28,22.3548387096774,3.0,68.0,9.7,9.7,9.7,54.0,15.0,22.0,29.0,0.0
1998-08-29,22.3548387096774,4.0,60.0,6.9,6.9,6.9,57.0,15.0,22.0,29.0,16.0
1998-08-30,22.3548387096774,4.0,60.0,7.2,7.2,7.2,53.0,15.0,22.0,29.0,14.0
1998-08-31,22.3548387096774,4.0,55.0,8.3,8.3,8.3,50.0,16.0,22.0,47.0,4.1
1998-09-01,2.46666666666667,5.0,81.0,7.7,7.7,7.7,58.0,19.0,22.0,36.0,0.5
1998-09-02,2.46666666666667,12.0,109.0,8.6,8.6,8.6,56.0,26.0,22.0,41.0,0.0
1998-09-03,2.46666666666667,13.0,102.0,10.0,10.0,10.0,58.0,22.0,22.0,55.0,0.0
1998-09-04,2.46666666666667,8.0,71.0,8.9,8.9,8.9,58.0,19.0,22.0,38.0,0.0
1998-09-05,2.46666666666667,5.0,60.0,8.6,8.6,8.6,68.0,17.0,22.0,32.0,0.0
1998-09-06,2.46666666666667,4.0,52.0,8.0,8.0,8.0,65.0,17.0,22.0,28.0,0.0
1998-09-07,2.46666666666667,3.0,49.0,8.1,8.1,8.1,55.0,16.0,21.0,27.0,0.0
1998-09-08,2.46666666666667,3.0,46.0,7.4,7.4,7.4,51.0,16.0,26.0,26.0,0.0
1998-09-09,2.46666666666667,2.0,44.0,6.9,6.9,6.9,52.0,15.0,29.0,32.0,0.0
1998-09-10,2.46666666666667,2.0,44.0,6.7,6.7,6.7,52.0,16.0,30.0,30.0,0.0
1998-09-11,2.46666666666667,1.0,44.0,6.6,6.6,6.6,50.0,18.0,30.0,32.0,0.0
1998-09-12,2.46666666666667,1.0,42.0,6.5,6.5,6.5,48.0,18.0,26.0,31.0,0.0
1998-09-13,2.46666666666667,1.0,51.0,6.5,6.5,6.5,49.0,17.0,15.0,30.0,0.0
1998-09-14,2.46666666666667,1.0,49.0,6.4,6.4,6.4,48.0,17.0,15.0,28.0,0.0
1998-09-15,2.46666666666667,1.0,44.0,6.6,6.6,6.6,47.0,17.0,15.0,32.0,0.0
1998-09-16,2.46666666666667,1.0,41.0,6.7,6.7,6.7,46.0,16.0,17.0,25.0,0.0
1998-09-17,2.46666666666667,1.0,38.0,7.3,7.3,7.3,40.0,16.0,19.0,27.0,0.0
1998-09-18,2.46666666666667,1.0,38.0,7.1,7.1,7.1,37.0,16.0,19.0,26.0,0.0
1998-09-19,2.46666666666667,1.0,36.0,6.7,6.7,6.7,32.0,16.0,19.0,24.0,0.0
1998-09-20,2.46666666666667,1.0,32.0,6.1,6.1,6.1,43.0,15.0,19.0,21.0,0.0
1998-09-21,2.46666666666667,1.0,31.0,6.1,6.1,6.1,45.0,15.0,22.0,21.0,0.0
1998-09-22,2.46666666666667,1.0,30.0,6.2,6.2,6.2,38.0,14.0,25.0,20.0,0.0
1998-09-23,2.46666666666667,1.0,30.0,6.6,6.6,6.6,48.0,14.0,25.0,20.0,0.0
1998-09-24,2.46666666666667,1.0,32.0,6.2,6.2,6.2,57.0,14.0,25.0,20.0,0.0
1998-09-25,2.46666666666667,1.0,32.0,6.3,6.3,6.3,55.0,14.0,25.0,20.0,0.0
1998-09-26,2.46666666666667,1.0,30.0,6.2,6.2,6.2,53.0,14.0,24.0,18.0,0.0
1998-09-27,2.46666666666667,1.0,29.0,6.3,6.3,6.3,40.0,14.0,24.0,17.0,0.0
1998-09-28,2.46666666666667,1.0,28.0,6.3,6.3,6.3,42.0,13.0,13.0,17.0,0.0
1998-09-29,2.46666666666667,1.0,38.0,7.5,7.5,7.5,46.0,23.0,3.9,19.0,0.0
1998-09-30,2.46666666666667,1.0,61.0,9.5,9.5,9.5,54.0,22.0,4.0,34.0,0.0
1998-10-01,10.5161290322581,21.0,78.0,21.0,21.0,21.0,56.0,30.0,4.3,79.0,269.0
1998-10-02,10.5161290322581,38.0,58.0,14.0,14.0,14.0,47.0,34.0,4.1,36.0,262.0
1998-10-03,10.5161290322581,20.0,54.0,13.0,13.0,13.0,47.0,27.0,4.1,29.0,349.0
